Date,Time,Frozen,Rapunzel,PeterPan,Tinker,Soarin,ToT,ToyStory,Indy,Raging,Center,Steamer_Med,Gondola,Fortress,TurtleTalk,BigCity,Steamer_Am,Railway_Am,Nemo,Aquatopia,Railway_PD,Steamer_Lost,MagicLamp,Jasmine,Sindbad,Caravan,Mermaid_Theater,Ariel_Play,FlyingFish,Scuttle,Jellyfish,Blowfish,Whirlpool,20000Leagues
20250406,16:15,140,9,100,60,140,90,100,CLOSED,90,100,15,20,5,40,5,5,20,40,25,20,20,30,25,5,5,CLOSED,-,30,25,10,20,20,30
20250406,16:45,140,80,100,60,160,90,120,CLOSED,90,120,15,20,5,40,5,5,20,50,20,20,20,15,25,5,5,CLOSED,-,30,20,10,20,20,25
20250406,17:15,140,9,100,60,140,100,120,CLOSED,90,120,20,15,5,20,-,-,20,40,20,20,-,15,20,5,5,CLOSED,-,50,20,10,20,20,20
20250406,17:45,140,9,100,50,140,90,120,CLOSED,70,100,20,-,5,30,-,-,20,40,20,20,-,30,25,5,5,CLOSED,-,40,20,10,25,15,20
20250406,18:15,160,9,120,50,140,80,100,CLOSED,80,90,-,-,-,15,-,-,20,40,15,20,-,15,15,5,5,CLOSED,-,30,15,10,20,15,30
20250406,18:45,140,80,70,40,120,80,90,CLOSED,70,90,-,-,-,15,-,-,10,30,15,20,-,15,15,5,5,CLOSED,-,30,15,5,15,15,15
20250406,19:15,120,60,40,40,120,100,50,CLOSED,50,80,-,-,-,15,-,-,5,15,5,15,-,15,15,5,5,CLOSED,-,15,5,5,15,5,5
20250406,19:45,80,50,40,40,100,100,100,CLOSED,50,80,-,-,-,15,-,-,5,20,5,15,-,15,5,5,5,CLOSED,-,25,5,5,5,5,5
20250406,20:15,-,60,40,40,-,-,70,CLOSED,70,50,-,-,-,20,-,-,5,20,5,15,-,15,15,5,5,CLOSED,-,25,5,5,5,10,5
20250406,20:45,-,30,-,-,-,-,40,CLOSED,-,-,5,15,-,20,-,-,5,15,5,15,5,-,10,5,5,CLOSED,-,25,5,5,5,10,5
20250406,21:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250406,21:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250407,07:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250407,07:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250407,08:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250407,08:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250407,09:15,-,70,25,40,140,60,70,CLOSED,5,70,5,5,-,15,-,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250407,09:45,-,140,130,60,160,80,90,CLOSED,60,100,-,5,-,15,-,-,10,15,5,5,5,-,5,5,-,CLOSED,-,15,5,5,5,5,20
20250407,10:15,90,140,80,80,160,90,100,CLOSED,80,120,-,-,-,40,-,-,25,30,15,5,-,15,20,5,5,CLOSED,-,40,25,10,20,20,40
20250407,10:45,180,160,90,50,120,100,90,CLOSED,70,120,-,-,-,20,-,-,20,50,40,5,-,15,20,5,5,CLOSED,-,30,15,15,25,25,40
20250407,11:15,200,120,100,60,100,80,70,CLOSED,70,-,10,5,-,15,5,5,25,30,40,15,5,15,20,5,5,CLOSED,-,30,20,15,25,15,60
20250407,11:45,180,90,80,60,100,70,80,CLOSED,60,-,10,10,-,40,5,5,25,40,30,15,5,15,20,5,5,CLOSED,-,40,15,10,25,20,40
20250407,12:15,140,70,80,-,120,120,80,CLOSED,80,-,5,10,5,15,5,5,20,40,20,15,10,15,20,5,5,CLOSED,-,40,15,10,25,15,30
20250407,12:45,140,80,70,60,120,90,90,CLOSED,60,30,-,5,5,20,5,-,10,40,20,10,-,15,20,5,5,CLOSED,-,40,15,10,25,20,25
20250407,13:15,160,90,70,50,100,90,100,CLOSED,50,140,-,-,5,20,5,-,25,30,20,20,-,15,20,5,5,CLOSED,-,40,15,5,20,15,30
20250407,13:45,-,80,70,40,140,90,50,CLOSED,80,100,10,10,5,15,5,5,20,40,30,20,5,15,20,5,5,CLOSED,-,40,15,10,20,20,25
20250407,14:15,-,100,80,70,120,120,90,CLOSED,70,120,5,10,5,20,5,5,15,30,30,15,5,15,20,5,5,CLOSED,-,40,15,10,25,10,25
20250407,14:45,-,100,80,60,120,100,90,CLOSED,60,70,15,10,5,25,5,5,25,40,20,15,15,15,25,5,5,CLOSED,-,40,20,10,25,15,25
20250407,15:15,-,100,70,60,120,70,80,CLOSED,70,200,-,-,5,30,5,-,20,40,30,20,-,15,25,5,5,CLOSED,-,40,20,10,25,20,25
20250407,15:45,-,120,80,60,100,90,80,CLOSED,70,180,-,-,5,20,5,-,20,40,25,25,-,15,20,5,5,CLOSED,-,30,20,10,30,20,40
20250407,16:15,300,100,70,60,120,90,80,CLOSED,80,160,5,10,5,20,5,5,15,40,20,20,5,15,20,5,5,CLOSED,-,40,15,15,20,20,25
20250407,16:45,210,100,60,60,120,100,80,CLOSED,70,140,10,25,5,20,5,5,25,30,20,15,20,15,20,5,5,CLOSED,-,30,15,10,20,15,25
20250407,17:15,240,90,60,50,120,100,90,CLOSED,70,120,10,20,5,15,-,5,15,40,20,20,15,15,20,5,5,CLOSED,-,25,15,10,20,15,15
20250407,17:45,220,70,60,50,100,100,90,CLOSED,70,120,-,-,5,15,-,-,25,30,15,20,-,15,15,5,5,CLOSED,-,30,15,10,20,15,25
20250407,18:15,60,80,50,50,90,90,70,CLOSED,60,100,-,-,-,15,-,-,25,30,20,20,-,15,20,5,5,CLOSED,-,30,15,10,15,15,30
20250407,18:45,140,70,40,40,60,70,60,CLOSED,50,100,-,-,-,15,-,-,5,20,20,25,-,15,15,5,5,CLOSED,-,30,10,5,20,15,5
20250407,19:15,100,70,25,40,90,70,40,CLOSED,40,80,-,-,-,15,-,-,5,15,5,15,-,15,5,5,5,CLOSED,-,15,5,5,10,5,5
20250407,19:45,100,50,30,40,70,60,50,CLOSED,30,50,-,-,-,15,-,-,5,20,5,10,-,15,5,5,5,CLOSED,-,15,5,5,5,5,5
20250407,20:15,-,40,20,40,-,-,50,CLOSED,40,50,-,-,-,15,-,-,5,15,5,15,-,15,10,5,5,CLOSED,-,15,5,5,5,5,5
20250407,20:45,-,-,10,-,-,-,40,CLOSED,-,-,5,20,-,15,-,-,5,15,5,15,5,-,5,5,5,CLOSED,-,15,5,5,5,5,5
20250407,21:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250407,21:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250408,07:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250408,07:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250408,08:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250408,08:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250408,09:15,100,30,20,25,120,20,50,CLOSED,5,60,5,5,-,CLOSED,-,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250408,09:45,270,90,60,70,140,80,-,CLOSED,50,90,20,5,-,CLOSED,-,-,10,15,-,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250408,10:15,300,120,100,70,160,80,-,CLOSED,80,140,-,-,-,CLOSED,-,-,25,30,-,5,-,15,15,5,5,CLOSED,-,30,20,5,15,10,30
20250408,10:45,300,120,90,80,120,90,-,CLOSED,60,180,-,-,-,CLOSED,-,-,30,50,30,10,-,15,20,5,5,CLOSED,-,40,25,20,20,20,60
20250408,11:15,320,100,100,70,120,120,80,CLOSED,70,-,20,10,-,CLOSED,5,5,25,40,40,15,5,15,15,5,5,CLOSED,-,40,20,20,40,20,60
20250408,11:45,280,80,120,70,100,180,90,CLOSED,90,-,20,25,-,CLOSED,5,5,20,40,25,15,5,15,30,10,5,CLOSED,-,40,20,20,30,30,60
20250408,12:15,240,100,-,80,140,160,140,CLOSED,90,90,25,20,5,CLOSED,5,5,20,50,25,15,15,30,25,5,5,CLOSED,-,50,25,20,30,25,-
20250408,12:45,-,120,-,60,100,100,90,CLOSED,90,140,-,-,5,CLOSED,5,-,20,50,30,20,-,15,25,10,5,CLOSED,-,50,20,15,40,25,-
20250408,13:15,200,100,50,70,140,80,100,CLOSED,80,120,-,-,5,CLOSED,5,-,25,60,30,20,-,30,30,15,5,CLOSED,-,50,20,15,25,25,-
20250408,13:45,180,100,120,60,180,120,120,CLOSED,80,60,15,5,5,CLOSED,5,5,20,50,25,20,10,15,20,10,5,CLOSED,-,30,20,15,25,25,50
20250408,14:15,140,90,100,60,160,160,120,CLOSED,80,140,15,20,5,CLOSED,5,5,20,50,20,20,20,15,20,10,5,CLOSED,-,40,15,10,25,15,40
20250408,14:45,200,120,90,60,120,100,120,CLOSED,90,140,-,-,5,CLOSED,5,5,20,40,30,25,-,15,25,10,5,CLOSED,-,40,15,10,25,15,50
20250408,15:15,200,120,90,70,120,100,120,CLOSED,80,160,-,-,5,CLOSED,5,-,25,50,-,25,-,15,15,10,5,CLOSED,-,30,25,-,25,20,50
20250408,15:45,160,120,120,70,140,140,100,CLOSED,80,120,-,-,5,CLOSED,5,-,20,60,-,25,-,20,25,5,5,CLOSED,-,50,25,15,25,15,50
20250408,16:15,-,120,120,60,160,140,120,CLOSED,80,120,15,30,5,CLOSED,5,5,10,50,10,20,20,20,25,5,5,CLOSED,-,30,15,15,30,25,50
20250408,16:45,-,90,100,60,160,140,120,CLOSED,80,160,20,30,5,CLOSED,5,5,25,30,20,20,30,20,25,5,5,CLOSED,-,40,15,10,30,20,40
20250408,17:15,-,100,90,60,120,140,100,CLOSED,90,140,10,25,5,CLOSED,-,5,15,40,25,20,20,20,15,5,5,CLOSED,-,30,20,15,20,20,30
20250408,17:45,-,100,90,60,160,140,90,CLOSED,60,100,-,-,5,CLOSED,-,-,25,40,25,25,-,20,15,5,5,CLOSED,-,30,10,10,20,20,40
20250408,18:15,-,80,70,60,140,140,90,CLOSED,80,120,-,-,-,CLOSED,-,-,20,30,20,20,-,20,20,5,5,CLOSED,-,40,15,10,20,20,30
20250408,18:45,-,70,60,50,120,120,90,CLOSED,60,100,-,-,-,CLOSED,-,-,20,20,15,20,-,20,10,5,5,CLOSED,-,15,10,10,15,10,25
20250408,19:15,-,70,60,50,100,90,80,CLOSED,50,90,-,-,-,CLOSED,-,-,10,15,5,20,-,20,10,5,5,CLOSED,-,20,5,5,15,10,5
20250408,19:45,-,60,40,40,100,80,60,CLOSED,30,80,-,-,-,CLOSED,-,-,5,15,5,15,-,15,10,5,5,CLOSED,-,15,-,5,10,5,5
20250408,20:15,-,50,40,40,-,-,60,CLOSED,50,70,-,-,-,CLOSED,-,-,15,15,10,15,-,15,5,5,5,CLOSED,-,25,5,5,5,5,5
20250408,20:45,-,-,30,-,-,-,-,CLOSED,50,-,5,15,-,CLOSED,-,-,5,15,5,20,5,-,10,5,5,CLOSED,-,15,5,5,5,5,5
20250408,21:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250408,21:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250409,07:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250409,07:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250409,08:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250409,08:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250409,09:15,100,30,15,30,100,40,50,CLOSED,5,50,5,5,-,CLOSED,-,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250409,09:45,280,120,100,60,140,60,90,CLOSED,40,60,20,10,-,CLOSED,-,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250409,10:15,280,160,100,80,160,80,120,CLOSED,50,140,-,-,-,CLOSED,-,-,15,20,10,5,-,15,10,5,5,CLOSED,-,30,10,5,10,5,30
20250409,10:45,220,120,120,70,140,140,140,CLOSED,70,120,-,-,-,CLOSED,-,-,30,60,40,15,-,15,20,5,5,CLOSED,-,30,25,15,20,20,50
20250409,11:15,160,140,120,60,120,100,140,CLOSED,70,120,20,10,-,CLOSED,5,5,25,70,40,15,5,15,20,10,5,CLOSED,-,50,30,20,30,25,40
20250409,11:45,140,140,90,60,120,100,90,CLOSED,70,140,25,30,-,CLOSED,5,5,25,60,25,15,15,30,25,10,5,CLOSED,-,40,20,20,25,25,40
20250409,12:15,160,120,90,70,120,100,90,CLOSED,60,140,20,25,5,CLOSED,5,5,20,40,30,25,10,15,30,10,5,CLOSED,-,30,20,10,20,15,50
20250409,12:45,180,90,90,70,100,120,80,CLOSED,70,120,-,-,5,CLOSED,5,-,20,40,30,25,-,30,25,15,5,CLOSED,-,50,20,15,30,20,30
20250409,13:15,180,120,90,70,100,100,70,CLOSED,70,100,-,-,5,CLOSED,5,-,25,50,-,25,-,15,25,20,15,CLOSED,-,30,20,15,30,25,30
20250409,13:45,160,120,100,70,140,80,90,CLOSED,60,120,20,10,10,CLOSED,5,5,25,40,-,25,5,30,25,10,10,CLOSED,-,-,20,20,30,25,60
20250409,14:15,160,120,100,60,140,100,120,CLOSED,70,140,25,20,5,CLOSED,5,15,15,50,15,20,30,15,25,15,10,CLOSED,-,-,25,20,30,25,50
20250409,14:45,160,100,100,70,140,120,-,CLOSED,70,160,-,-,5,CLOSED,5,-,30,50,30,25,-,30,20,15,5,CLOSED,-,50,25,20,30,25,30
20250409,15:15,160,140,90,60,120,140,-,CLOSED,70,120,-,-,5,CLOSED,5,-,25,70,30,30,-,15,20,15,5,CLOSED,-,30,20,15,30,25,30
20250409,15:45,140,120,80,60,160,100,-,CLOSED,80,100,-,-,5,CLOSED,5,-,25,50,30,20,-,15,20,5,5,CLOSED,-,50,20,15,25,15,50
20250409,16:15,140,100,90,70,120,100,90,CLOSED,70,120,15,25,10,CLOSED,5,10,15,50,30,25,20,30,25,10,10,CLOSED,-,30,20,15,30,25,50
20250409,16:45,140,120,90,60,100,90,160,CLOSED,60,100,20,40,5,CLOSED,5,15,20,40,30,25,20,30,25,15,10,CLOSED,-,50,15,15,30,25,25
20250409,17:15,140,120,80,70,140,90,160,CLOSED,60,120,15,25,5,CLOSED,-,5,25,50,25,20,-,30,15,5,10,CLOSED,-,50,20,15,20,15,30
20250409,17:45,160,100,80,60,140,100,90,CLOSED,70,90,-,-,5,CLOSED,-,-,25,50,25,30,-,15,20,5,10,CLOSED,-,30,15,5,15,15,30
20250409,18:15,140,90,60,60,120,120,70,CLOSED,70,90,-,-,-,CLOSED,-,-,20,50,25,25,-,15,20,5,10,CLOSED,-,40,15,10,25,15,30
20250409,18:45,140,80,50,50,120,100,90,CLOSED,60,100,-,-,-,CLOSED,-,-,20,30,25,25,-,15,10,5,10,CLOSED,-,20,10,10,15,20,20
20250409,19:15,100,80,50,40,100,100,80,CLOSED,25,70,-,-,-,CLOSED,-,-,10,30,5,20,-,15,10,5,10,CLOSED,-,20,5,5,15,15,5
20250409,19:45,90,60,40,40,70,80,60,CLOSED,40,50,-,-,-,CLOSED,-,-,5,15,5,15,-,15,10,5,5,CLOSED,-,10,5,5,5,5,5
20250409,20:15,-,60,40,40,-,-,70,CLOSED,30,60,-,-,-,CLOSED,-,-,5,30,5,15,-,15,10,5,5,CLOSED,-,10,5,5,5,10,5
20250409,20:45,-,-,-,-,-,-,40,CLOSED,-,-,5,25,-,CLOSED,-,-,5,20,5,10,10,-,10,5,5,CLOSED,-,20,5,5,5,5,5
20250409,21:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250409,21:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250410,07:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250410,07:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250410,08:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250410,08:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250410,09:15,60,40,15,40,120,30,50,CLOSED,5,40,10,5,-,CLOSED,-,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250410,09:45,180,120,90,50,140,80,100,CLOSED,40,70,-,5,-,CLOSED,-,-,10,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250410,10:15,220,140,100,90,140,60,90,CLOSED,60,100,-,-,-,CLOSED,-,-,15,20,10,5,-,5,5,5,5,CLOSED,-,20,10,5,5,5,40
20250410,10:45,220,120,120,80,120,100,100,CLOSED,60,120,-,-,-,CLOSED,-,-,30,60,40,15,-,15,15,5,5,CLOSED,-,50,15,10,25,15,50
20250410,11:15,200,100,100,60,100,90,100,CLOSED,70,100,5,10,-,CLOSED,5,5,20,40,30,10,5,15,20,5,5,CLOSED,-,50,25,15,25,25,50
20250410,11:45,180,140,100,60,100,100,80,CLOSED,60,100,10,15,-,CLOSED,5,5,25,40,25,15,5,15,25,5,5,CLOSED,-,-,20,15,30,20,40
20250410,12:15,180,120,90,60,120,100,100,CLOSED,60,140,15,15,5,CLOSED,5,5,20,50,20,20,5,15,30,5,5,CLOSED,-,-,25,15,30,25,50
20250410,12:45,180,80,90,60,120,140,100,CLOSED,60,160,-,-,5,CLOSED,5,-,25,60,30,15,-,30,20,5,5,CLOSED,-,10,20,15,30,20,40
20250410,13:15,160,100,100,70,120,160,100,CLOSED,80,140,-,-,5,CLOSED,5,-,20,60,30,20,-,15,25,5,5,CLOSED,-,40,20,15,20,15,40
20250410,13:45,140,100,100,60,140,140,120,CLOSED,60,120,10,10,5,CLOSED,5,5,20,50,30,20,10,30,25,5,5,CLOSED,-,40,20,15,25,20,40
20250410,14:15,160,120,100,70,120,100,90,CLOSED,90,100,20,10,5,CLOSED,5,5,20,50,15,20,25,30,20,15,10,CLOSED,-,40,25,15,30,25,40
20250410,14:45,140,120,120,70,100,90,90,CLOSED,100,120,-,-,5,CLOSED,5,5,25,50,30,25,-,30,30,15,10,CLOSED,-,50,20,20,30,25,40
20250410,15:15,180,140,100,70,120,120,120,CLOSED,80,120,-,-,5,CLOSED,5,-,25,50,30,30,-,30,30,15,5,CLOSED,-,40,20,25,30,30,40
20250410,15:45,180,120,100,70,140,100,120,CLOSED,80,120,-,-,5,CLOSED,5,-,25,50,15,30,-,30,20,15,5,CLOSED,-,40,20,20,40,30,30
20250410,16:15,140,120,90,70,120,140,100,CLOSED,80,120,15,25,5,CLOSED,-,5,25,50,25,20,5,30,20,10,5,CLOSED,-,40,20,20,30,20,50
20250410,16:45,140,120,90,60,140,120,120,CLOSED,80,120,20,30,5,CLOSED,5,20,25,60,20,25,20,30,15,10,5,CLOSED,-,40,20,20,25,20,30
20250410,17:15,160,120,90,60,140,140,100,CLOSED,70,90,20,15,5,CLOSED,-,5,20,60,15,25,20,15,20,10,5,CLOSED,-,30,20,10,25,15,25
20250410,17:45,140,100,90,60,100,100,90,CLOSED,60,100,-,-,5,CLOSED,-,-,20,50,25,20,-,30,20,5,5,CLOSED,-,50,20,10,20,15,40
20250410,18:15,140,90,90,60,100,90,80,CLOSED,70,90,-,-,-,CLOSED,-,-,25,50,25,30,-,30,20,5,5,CLOSED,-,25,20,15,20,15,30
20250410,18:45,140,80,80,50,90,90,70,CLOSED,50,90,-,-,-,CLOSED,-,-,25,30,30,20,-,30,20,5,5,CLOSED,-,40,15,10,20,15,20
20250410,19:15,120,80,70,50,90,80,60,CLOSED,40,80,-,-,-,CLOSED,-,-,5,20,5,20,-,30,15,5,5,CLOSED,-,25,5,10,15,10,5
20250410,19:45,90,60,40,40,80,60,50,CLOSED,30,60,-,-,-,CLOSED,-,-,5,15,5,20,-,30,5,5,5,CLOSED,-,15,5,10,10,5,5
20250410,20:15,-,50,30,25,70,-,60,CLOSED,20,50,-,-,-,CLOSED,-,-,5,20,5,20,-,30,5,5,5,CLOSED,-,5,5,5,10,10,5
20250410,20:45,-,25,25,-,-,-,40,CLOSED,15,40,5,5,-,CLOSED,-,-,5,15,5,15,5,-,5,5,5,CLOSED,-,5,5,5,5,10,5
20250410,21:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250410,21:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250411,07:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250411,07:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250411,08:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250411,08:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250411,09:15,50,60,15,35,100,20,70,CLOSED,5,20,15,5,-,CLOSED,-,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250411,09:45,180,120,50,60,120,60,70,CLOSED,30,70,25,5,-,CLOSED,-,-,10,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250411,10:15,240,120,100,70,140,60,80,CLOSED,5,80,-,-,-,CLOSED,-,-,20,15,10,5,5,15,10,5,5,CLOSED,-,20,10,5,5,5,25
20250411,10:45,240,120,90,60,100,60,80,CLOSED,60,80,-,-,-,CLOSED,-,-,20,20,15,10,-,15,15,5,5,CLOSED,-,30,10,5,10,10,40
20250411,11:15,220,100,90,50,80,60,60,CLOSED,30,70,5,5,-,CLOSED,5,5,15,30,20,10,5,15,15,5,5,CLOSED,-,20,10,10,10,10,40
20250411,11:45,220,90,70,60,80,50,50,CLOSED,50,60,5,5,-,CLOSED,5,5,25,30,15,15,5,15,15,5,5,CLOSED,-,25,5,5,15,5,30
20250411,12:15,220,80,50,40,70,50,60,CLOSED,50,60,5,10,5,CLOSED,5,5,15,40,20,15,10,15,15,5,5,CLOSED,-,30,10,5,10,5,25
20250411,12:45,160,60,60,50,90,40,50,CLOSED,50,70,-,10,5,CLOSED,5,-,10,30,10,10,-,15,15,5,5,CLOSED,-,20,15,5,10,15,15
20250411,13:15,140,80,60,50,120,50,70,CLOSED,30,70,-,5,5,CLOSED,5,-,25,40,15,25,-,15,10,5,5,CLOSED,-,30,15,5,15,10,20
20250411,13:45,100,80,60,40,90,60,60,CLOSED,60,50,5,15,5,CLOSED,5,5,10,40,10,15,5,15,15,5,5,CLOSED,-,30,10,5,15,15,10
20250411,14:15,160,100,50,50,100,40,60,CLOSED,50,60,5,15,5,CLOSED,5,5,15,40,15,10,5,15,20,5,5,CLOSED,-,30,10,5,15,15,15
20250411,14:45,160,100,40,50,90,70,70,CLOSED,40,40,-,-,5,CLOSED,5,5,25,40,15,10,-,15,10,5,5,CLOSED,-,30,10,5,15,10,25
20250411,15:15,120,90,-,60,100,60,90,CLOSED,60,60,-,-,5,CLOSED,5,-,25,40,20,20,-,15,20,5,5,CLOSED,-,25,10,5,20,15,20
20250411,15:45,120,90,40,50,100,50,80,CLOSED,60,50,-,-,5,CLOSED,5,-,15,30,20,20,-,15,20,5,5,CLOSED,-,30,10,5,20,15,15
20250411,16:15,160,80,60,50,100,60,60,CLOSED,50,70,10,20,5,CLOSED,5,5,15,40,15,20,10,15,10,5,5,CLOSED,-,30,15,5,15,10,20
20250411,16:45,140,70,60,50,100,50,80,CLOSED,50,50,20,25,5,CLOSED,5,5,20,30,15,20,25,15,20,5,5,CLOSED,-,25,5,5,15,10,15
20250411,17:15,120,70,50,40,80,40,90,CLOSED,50,40,20,25,5,CLOSED,-,5,20,30,10,20,15,15,5,5,5,CLOSED,-,25,5,5,15,5,15
20250411,17:45,120,70,40,50,90,50,70,CLOSED,40,40,-,-,5,CLOSED,-,-,25,30,20,20,-,15,10,5,5,CLOSED,-,20,10,5,15,15,20
20250411,18:15,120,70,50,50,90,40,60,CLOSED,40,50,-,-,-,CLOSED,-,-,20,30,10,20,-,15,10,-,5,CLOSED,-,30,10,5,15,10,15
20250411,18:45,100,60,40,30,70,40,50,CLOSED,40,20,-,-,-,CLOSED,-,-,10,15,5,25,-,15,10,-,5,CLOSED,-,15,5,5,15,10,5
20250411,19:15,100,60,30,40,80,40,40,CLOSED,20,30,-,-,-,CLOSED,-,-,10,15,5,15,-,15,5,-,5,CLOSED,-,15,5,5,10,15,5
20250411,19:45,90,50,20,30,80,30,50,CLOSED,10,40,-,-,-,CLOSED,-,-,5,15,5,15,-,15,5,-,5,CLOSED,-,10,5,5,5,5,5
20250411,20:15,60,25,20,25,70,40,50,CLOSED,20,25,-,-,-,CLOSED,-,-,5,15,5,15,-,15,5,-,5,CLOSED,-,10,5,5,5,5,5
20250411,20:45,-,20,10,-,-,25,30,CLOSED,10,20,5,5,-,CLOSED,-,-,5,15,5,10,5,-,5,-,5,CLOSED,-,10,5,5,5,5,5
20250411,21:15,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250411,21:45,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
